time,market,paymentQuantity,positionQuantity,fundingRate,indexPrice
2026-05-20T16:00:00.000Z,KAT-USD,0.00329351,-4169.00000000,0.00009284,0.00860614
2026-05-20T08:00:00.000Z,KAT-USD,0.00258478,-4169.00000000,0.00007437,0.00843801
2026-05-20T00:00:00.000Z,KAT-USD,0.00671209,-4169.00000000,0.00019207,0.00841540
2026-05-19T16:00:00.000Z,KAT-USD,0.00437745,-4169.00000000,0.00013041,0.00810943
2026-05-11T08:00:00.000Z,ZEC-USD,-0.00639921,0.11900000,0.00009463,568.26511062
2026-05-11T00:00:00.000Z,ZEC-USD,-0.00660266,0.11900000,0.00009363,592.59424179
2026-05-10T16:00:00.000Z,ZEC-USD,-0.00704744,0.11900000,0.00009928,596.51724969
2026-05-10T08:00:00.000Z,ZEC-USD,-0.00726065,0.11900000,0.00010005,609.83430531
2026-05-10T00:00:00.000Z,ZEC-USD,-0.00706535,0.11900000,0.00009988,594.44086405
2026-05-09T16:00:00.000Z,ZEC-USD,-0.00608479,0.11900000,0.00008605,594.22109479
2026-05-09T08:00:00.000Z,ZEC-USD,-0.00678208,0.11900000,0.00009322,611.37418790
2026-05-09T00:00:00.000Z,ZEC-USD,-0.00731194,0.11900000,0.00010015,613.52901974
